,AU1L,AU1R,AU2L,AU2R,AU4L,AU4R,AU6L,AU6R,AU9,AU10,AU13L,AU13R,AU18,AU22,AU27
0,0.14697483,0.16458271,0.09715294,0.09448502,1.0443333,1.1510849,0.04521794,0.20751686,0.0356038,2.5040263e-08,0.024025353,0.00011304007,0.1728655,4.5758217e-08,1.1034485e-08
1,0.14697483,0.16458271,0.09715294,0.09448502,1.0443333,1.1510849,0.04521794,0.20751686,0.0356038,2.5040263e-08,0.024025353,0.00011304007,0.1728655,4.5758217e-08,1.1034485e-08
2,0.14697483,0.16458271,0.09715294,0.09448502,1.0443333,1.1510849,0.04521794,0.20751686,0.0356038,2.5040263e-08,0.024025353,0.00011304007,0.1728655,4.5758217e-08,1.1034485e-08
3,0.14697483,0.16458271,0.09715294,0.09448502,1.0443333,1.1510849,0.04521794,0.20751686,0.0356038,2.5040263e-08,0.024025353,0.00011304007,0.1728655,4.5758217e-08,1.1034485e-08
4,0.14697483,0.16458271,0.09715294,0.09448502,1.0443333,1.1510849,0.04521794,0.20751686,0.0356038,2.5040263e-08,0.024025353,0.00011304007,0.1728655,4.5758217e-08,1.1034485e-08
5,0.14697483,0.16458271,0.09715294,0.09448502,1.0443333,1.1510849,0.04521794,0.20751686,0.0356038,2.5040263e-08,0.024025353,0.00011304007,0.1728655,4.5758217e-08,1.1034485e-08
6,0.14697483,0.16458271,0.09715294,0.09448502,1.0443333,1.1510849,0.04521794,0.20751686,0.0356038,2.5040263e-08,0.024025353,0.00011304007,0.1728655,4.5758217e-08,1.1034485e-08
7,0.14697483,0.16458271,0.09715294,0.09448502,1.0443333,1.1510849,0.04521794,0.20751686,0.0356038,2.5040263e-08,0.024025353,0.00011304007,0.1728655,4.5758217e-08,1.1034485e-08
8,0.14697483,0.16458271,0.09715294,0.09448502,1.0443333,1.1510849,0.04521794,0.20751686,0.0356038,2.5040263e-08,0.024025353,0.00011304007,0.1728655,4.5758217e-08,1.1034485e-08
9,0.14697483,0.16458271,0.09715294,0.09448502,1.0443333,1.1510849,0.04521794,0.20751686,0.0356038,2.5040263e-08,0.024025353,0.00011304007,0.1728655,4.5758217e-08,1.1034485e-08
