,AU1L,AU1R,AU2L,AU2R,AU4L,AU4R,AU6L,AU6R,AU9,AU10,AU13L,AU13R,AU18,AU22,AU27
0,1.7312023e-07,9.942494e-07,5.527938e-08,7.275862e-08,0.16148685,0.105313554,1.1998334,1.1999999,6.253416e-08,0.25089657,0.5664662,1.056718,5.853276e-09,4.5226325e-09,1.2681872e-07
1,1.7312023e-07,9.942494e-07,5.527938e-08,7.275862e-08,0.16148685,0.105313554,1.1998334,1.1999999,6.253416e-08,0.25089657,0.5664662,1.056718,5.853276e-09,4.5226325e-09,1.2681872e-07
2,1.7312023e-07,9.942494e-07,5.527938e-08,7.275862e-08,0.16148685,0.105313554,1.1998334,1.1999999,6.253416e-08,0.25089657,0.5664662,1.056718,5.853276e-09,4.5226325e-09,1.2681872e-07
3,1.7312023e-07,9.942494e-07,5.527938e-08,7.275862e-08,0.16148685,0.105313554,1.1998334,1.1999999,6.253416e-08,0.25089657,0.5664662,1.056718,5.853276e-09,4.5226325e-09,1.2681872e-07
4,1.7312023e-07,9.942494e-07,5.527938e-08,7.275862e-08,0.16148685,0.105313554,1.1998334,1.1999999,6.253416e-08,0.25089657,0.5664662,1.056718,5.853276e-09,4.5226325e-09,1.2681872e-07
5,1.7312023e-07,9.942494e-07,5.527938e-08,7.275862e-08,0.16148685,0.105313554,1.1998334,1.1999999,6.253416e-08,0.25089657,0.5664662,1.056718,5.853276e-09,4.5226325e-09,1.2681872e-07
6,1.7312023e-07,9.942494e-07,5.527938e-08,7.275862e-08,0.16148685,0.105313554,1.1998334,1.1999999,6.253416e-08,0.25089657,0.5664662,1.056718,5.853276e-09,4.5226325e-09,1.2681872e-07
7,1.7312023e-07,9.942494e-07,5.527938e-08,7.275862e-08,0.16148685,0.105313554,1.1998334,1.1999999,6.253416e-08,0.25089657,0.5664662,1.056718,5.853276e-09,4.5226325e-09,1.2681872e-07
8,1.7312023e-07,9.942494e-07,5.527938e-08,7.275862e-08,0.16148685,0.105313554,1.1998334,1.1999999,6.253416e-08,0.25089657,0.5664662,1.056718,5.853276e-09,4.5226325e-09,1.2681872e-07
9,1.7312023e-07,9.942494e-07,5.527938e-08,7.275862e-08,0.16148685,0.105313554,1.1998334,1.1999999,6.253416e-08,0.25089657,0.5664662,1.056718,5.853276e-09,4.5226325e-09,1.2681872e-07
