,AU1L,AU1R,AU2L,AU2R,AU4L,AU4R,AU6L,AU6R,AU9,AU10,AU13L,AU13R,AU18,AU22,AU27
0,1.0670192e-07,3.2528797e-07,0.1298285,0.06965097,1.1999997,1.1706918,0.21467979,0.046555728,0.042598587,0.45429298,0.40182564,8.596738e-07,4.7000665e-08,1.2655897e-08,1.0064053e-08
1,1.0670192e-07,3.2528797e-07,0.1298285,0.06965097,1.1999997,1.1706918,0.21467979,0.046555728,0.042598587,0.45429298,0.40182564,8.596738e-07,4.7000665e-08,1.2655897e-08,1.0064053e-08
2,1.0670192e-07,3.2528797e-07,0.1298285,0.06965097,1.1999997,1.1706918,0.21467979,0.046555728,0.042598587,0.45429298,0.40182564,8.596738e-07,4.7000665e-08,1.2655897e-08,1.0064053e-08
3,1.0670192e-07,3.2528797e-07,0.1298285,0.06965097,1.1999997,1.1706918,0.21467979,0.046555728,0.042598587,0.45429298,0.40182564,8.596738e-07,4.7000665e-08,1.2655897e-08,1.0064053e-08
4,1.0670192e-07,3.2528797e-07,0.1298285,0.06965097,1.1999997,1.1706918,0.21467979,0.046555728,0.042598587,0.45429298,0.40182564,8.596738e-07,4.7000665e-08,1.2655897e-08,1.0064053e-08
5,1.0670192e-07,3.2528797e-07,0.1298285,0.06965097,1.1999997,1.1706918,0.21467979,0.046555728,0.042598587,0.45429298,0.40182564,8.596738e-07,4.7000665e-08,1.2655897e-08,1.0064053e-08
6,1.0670192e-07,3.2528797e-07,0.1298285,0.06965097,1.1999997,1.1706918,0.21467979,0.046555728,0.042598587,0.45429298,0.40182564,8.596738e-07,4.7000665e-08,1.2655897e-08,1.0064053e-08
7,1.0670192e-07,3.2528797e-07,0.1298285,0.06965097,1.1999997,1.1706918,0.21467979,0.046555728,0.042598587,0.45429298,0.40182564,8.596738e-07,4.7000665e-08,1.2655897e-08,1.0064053e-08
8,1.0670192e-07,3.2528797e-07,0.1298285,0.06965097,1.1999997,1.1706918,0.21467979,0.046555728,0.042598587,0.45429298,0.40182564,8.596738e-07,4.7000665e-08,1.2655897e-08,1.0064053e-08
9,1.0670192e-07,3.2528797e-07,0.1298285,0.06965097,1.1999997,1.1706918,0.21467979,0.046555728,0.042598587,0.45429298,0.40182564,8.596738e-07,4.7000665e-08,1.2655897e-08,1.0064053e-08
10,1.0670192e-07,3.2528797e-07,0.1298285,0.06965097,1.1999997,1.1706918,0.21467979,0.046555728,0.042598587,0.45429298,0.40182564,8.596738e-07,4.7000665e-08,1.2655897e-08,1.0064053e-08
11,1.0670192e-07,3.2528797e-07,0.1298285,0.06965097,1.1999997,1.1706918,0.21467979,0.046555728,0.042598587,0.45429298,0.40182564,8.596738e-07,4.7000665e-08,1.2655897e-08,1.0064053e-08
12,1.0670192e-07,3.2528797e-07,0.1298285,0.06965097,1.1999997,1.1706918,0.21467979,0.046555728,0.042598587,0.45429298,0.40182564,8.596738e-07,4.7000665e-08,1.2655897e-08,1.0064053e-08
13,1.0670192e-07,3.2528797e-07,0.1298285,0.06965097,1.1999997,1.1706918,0.21467979,0.046555728,0.042598587,0.45429298,0.40182564,8.596738e-07,4.7000665e-08,1.2655897e-08,1.0064053e-08
14,1.0670192e-07,3.2528797e-07,0.1298285,0.06965097,1.1999997,1.1706918,0.21467979,0.046555728,0.042598587,0.45429298,0.40182564,8.596738e-07,4.7000665e-08,1.2655897e-08,1.0064053e-08
15,1.0670192e-07,3.2528797e-07,0.1298285,0.06965097,1.1999997,1.1706918,0.21467979,0.046555728,0.042598587,0.45429298,0.40182564,8.596738e-07,4.7000665e-08,1.2655897e-08,1.0064053e-08
16,1.0670192e-07,3.2528797e-07,0.1298285,0.06965097,1.1999997,1.1706918,0.21467979,0.046555728,0.042598587,0.45429298,0.40182564,8.596738e-07,4.7000665e-08,1.2655897e-08,1.0064053e-08
17,1.0670192e-07,3.2528797e-07,0.1298285,0.06965097,1.1999997,1.1706918,0.21467979,0.046555728,0.042598587,0.45429298,0.40182564,8.596738e-07,4.7000665e-08,1.2655897e-08,1.0064053e-08
18,1.0670192e-07,3.2528797e-07,0.1298285,0.06965097,1.1999997,1.1706918,0.21467979,0.046555728,0.042598587,0.45429298,0.40182564,8.596738e-07,4.7000665e-08,1.2655897e-08,1.0064053e-08
19,1.0670192e-07,3.2528797e-07,0.1298285,0.06965097,1.1999997,1.1706918,0.21467979,0.046555728,0.042598587,0.45429298,0.40182564,8.596738e-07,4.7000665e-08,1.2655897e-08,1.0064053e-08
20,-0.31480572,-0.2549954,-0.2760544,-0.10236394,1.2871451,1.3102432,-0.10016217,-0.0024925992,0.22835812,0.07720237,0.1932157,-0.0384558,-0.079029255,0.035295952,-0.22022994
21,0.0059044138,0.051399317,-0.03963813,0.16877967,1.3240926,1.4183253,-0.096294396,0.030681096,-0.0771251,0.051529344,0.057939157,-0.16425793,0.18584283,-0.05514086,-0.01198563
22,0.09845976,0.07758823,0.08665666,0.16109213,0.9222839,0.9997971,-0.124616124,-0.0003033653,0.14880776,-0.06702904,-0.013946861,-0.017289475,0.039480083,0.049405444,0.06589299
23,-0.108453095,-0.07512823,-0.10255638,0.047625102,1.0196965,1.0966119,-0.13153291,-0.019786052,-0.024224356,0.014096288,0.001067698,-0.06504808,0.20500727,-0.03821765,-0.04603325
24,-0.046370983,-0.021202851,-0.035573214,0.07071075,0.9484964,1.0304339,-0.09996941,-0.000991039,0.03959626,0.0048150704,0.002789989,-0.01670602,0.10961507,-0.009679951,-0.016663373
25,-0.07270391,-0.0425064,-0.058442786,0.04459508,0.971712,1.0700529,-0.103047095,-0.0065252855,0.010729842,0.03693009,0.0047504455,-0.036213443,0.14433043,-0.03002704,-0.04324995
26,-0.02369415,-0.0059434436,-0.013711631,0.06326279,0.95381093,1.0675408,-0.0895808,0.014039092,0.02878277,0.021857161,-0.0009936988,-0.021720931,0.12913091,-0.02215251,-0.024215534
27,-0.030852422,-0.017912004,-0.019444034,0.046020713,0.94907373,1.0794715,-0.09856225,0.016014956,0.038962208,0.0062605427,-0.009610996,-0.018138856,0.13897152,-0.021449462,-0.036736146
28,-0.02553223,-0.017471123,-0.016853154,0.037388787,0.9416506,1.0876857,-0.09869113,0.027407698,0.04572109,-0.017957112,-0.01633209,-0.0064848214,0.14546357,-0.019869313,-0.03934209
29,-0.029729486,-0.025144834,-0.023548037,0.022434585,0.9395906,1.0949363,-0.09910361,0.03595238,0.04531811,-0.03548954,-0.020696968,0.00024437904,0.15409994,-0.02254792,-0.04596804
30,-0.021732554,-0.022334103,-0.019837655,0.016528763,0.9378471,1.0961441,-0.092964195,0.046520486,0.042936802,-0.047711574,-0.022932053,0.0056312233,0.15615642,-0.025127947,-0.043690696
31,-0.0109209195,-0.01696949,-0.012876958,0.014827108,0.9379575,1.0945745,-0.08431285,0.05560095,0.041521307,-0.0541251,-0.023793101,0.008101508,0.15423469,-0.027346358,-0.03839703
32,-0.0007544458,-0.011226449,-0.0058981553,0.015837144,0.93693626,1.0910413,-0.07447185,0.06392733,0.041890167,-0.058381487,-0.022562638,0.011396334,0.15063573,-0.028782055,-0.03193696
33,0.003494665,-0.009499613,-0.0037384704,0.015692476,0.93549985,1.0881356,-0.06608253,0.070796594,0.04371468,-0.06262375,-0.019641995,0.016290769,0.14789373,-0.029975794,-0.027644351
34,0.0028792322,-0.011271197,-0.0057040155,0.013884857,0.9337033,1.0862035,-0.059407152,0.07670924,0.046300225,-0.06771372,-0.015550777,0.023022458,0.14642192,-0.031076245,-0.025260821
35,0.00037802756,-0.014510844,-0.009208739,0.011191769,0.9320143,1.0851139,-0.054145105,0.081834935,0.048786227,-0.07310147,-0.011233479,0.030482456,0.14636028,-0.032177843,-0.023593336
36,-0.0006631613,-0.016716834,-0.011261322,0.009042919,0.93035024,1.0842185,-0.049574666,0.08651755,0.050536,-0.07809599,-0.0074501038,0.03771825,0.1475989,-0.033227168,-0.02115421
37,0.00057063997,-0.017256487,-0.011092432,0.0077481344,0.9285653,1.0830693,-0.045160897,0.0909966,0.05152352,-0.08244557,-0.00441429,0.044487163,0.14973553,-0.034112737,-0.017682597
38,0.0018599853,-0.017787132,-0.010678172,0.006088037,0.92723614,1.0820369,-0.04064452,0.095297605,0.05233131,-0.08630606,-0.0017157048,0.05111383,0.15196447,-0.034657434,-0.014341503
39,0.0008011162,-0.020109948,-0.01211454,0.0029137023,0.9271172,1.0815392,-0.03615608,0.09898541,0.054059733,-0.08982652,0.00096188486,0.05759646,0.15307336,-0.034610912,-0.012314066
40,-0.0021019354,-0.02362908,-0.014982626,-0.0010113567,0.9283618,1.0817761,-0.0319042,0.10172235,0.05656354,-0.09266765,0.00344643,0.06319081,0.15325348,-0.034127347,-0.011257812
41,-0.019656576,-0.03834499,-0.030235358,-0.012937982,0.93685955,1.087608,-0.030286036,0.10113159,0.061268978,-0.09484116,0.007886976,0.06735467,0.15090086,-0.03339094,-0.018014207
42,-0.02257286,-0.040637422,-0.035032675,-0.01681453,0.9299662,1.0847629,-0.022379257,0.10642782,0.05791668,-0.09475837,0.014973581,0.077407494,0.1534635,-0.03333372,-0.014198974
43,-0.004946828,-0.028729621,-0.016841196,-0.008215144,0.9372975,1.0876105,-0.022546113,0.10380304,0.062673494,-0.094388984,0.0063122213,0.068283245,0.15537053,-0.032029457,-0.005651638
44,-0.0027587116,-0.027292717,-0.016541027,-0.009282127,0.93611896,1.0870264,-0.010162666,0.11308981,0.057203125,-0.092040665,0.012747191,0.07749216,0.16053756,-0.032769136,-0.0015968978
45,-0.012245737,-0.036796514,-0.02385699,-0.018016726,0.9342649,1.0832809,-0.0067805126,0.113307364,0.067545235,-0.09544452,0.014877297,0.08369682,0.15327528,-0.02901832,-0.0043705106
46,-0.021775752,-0.044493098,-0.032494858,-0.02462674,0.93739164,1.0877163,-0.003650479,0.114263706,0.069876894,-0.09665583,0.017305546,0.08721187,0.15514559,-0.027814977,-0.0063521117
47,-0.019890115,-0.043374326,-0.030475482,-0.02466081,0.94048375,1.090535,0.00054929405,0.116027035,0.0699525,-0.09617088,0.01686588,0.086946845,0.1581093,-0.027031101,-0.0030403584
